sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.587;0.29;-12.097;0.7301;0.5134;-2.3304;-0.9123;1.7895;2.6842;159605;2020-06-05 22:11:07:796
0.839;0.184;-8.869;-1.2069;-0.0509;0.719;-1.0526;-0.2281;4.0702;159705;2020-06-05 22:11:07:896
1.251;-0.644;-11.825;0.3224;-0.5757;-2.0626;-0.1754;0.1754;5.8246;159805;2020-06-05 22:11:07:996
0.963;-1.152;-10.683;-0.6383;-0.8667;-1.0122;-0.9825;1.0526;6.3684;159905;2020-06-05 22:11:08:096
1.235;-1.477;-11.46;0.0642;-1.2875;-1.7253;-1.1228;-0.4912;6.5614;160005;2020-06-05 22:11:08:196
1.495;-1.377;-11.691;0.4151;-1.4392;-1.9442;-1.0702;0.807;6.2807;160105;2020-06-05 22:11:08:296
1.77;-1.285;-10.576;0.1493;-1.5444;-0.9077;-0.8246;-0.6316;5.2281;160205;2020-06-05 22:11:08:396
2.132;-1.046;-10.561;0.7337;-1.2003;-0.8558;-0.3333;-0.4737;4.2456;160305;2020-06-05 22:11:08:496
2.54;-0.804;-11.046;1.1083;-0.8625;-1.3446;-0.5965;1.2456;2.1754;160405;2020-06-05 22:11:08:596
2.306;-0.386;-8.948;0.4327;-0.5067;0.6773;0.0351;-0.8421;1.0;160505;2020-06-05 22:11:08:696
2.505;-0.851;-10.192;1.2764;-0.5837;-0.4663;0.1579;0.193;-0.807;160605;2020-06-05 22:11:08:796
2.151;-0.656;-8.988;0.6747;-0.4272;0.7042;0.1404;-0.0702;-1.8772;160705;2020-06-05 22:11:08:896
1.862;-0.458;-9.182;0.1383;-0.2815;0.4704;0.6491;0.9123;-3.0;160805;2020-06-05 22:11:08:996
1.368;-0.739;-7.616;-0.5645;-0.4068;1.9926;1.0175;-1.5789;-3.4035;160905;2020-06-05 22:11:09:096
1.534;-0.756;-9.699;0.1424;-0.2018;-0.0074;0.3333;1.7895;-3.8246;161005;2020-06-05 22:11:09:196
1.118;-0.775;-7.502;-1.5272;-0.4904;1.9369;0.6842;0.0175;-3.7018;161105;2020-06-05 22:11:09:296
1.47;-0.226;-9.763;0.0698;-0.2808;-0.057;0.0526;-0.4561;-3.2632;161205;2020-06-05 22:11:09:396
1.194;0.013;-8.54;-0.6688;-0.3956;1.0794;0.2456;1.193;-2.7544;161305;2020-06-05 22:11:09:496
1.707;-0.232;-10.032;0.0538;-0.5472;-0.3708;0.3684;-0.1404;-1.8772;161405;2020-06-05 22:11:09:596
1.629;-0.013;-9.285;-0.261;-0.4317;0.3287;0.0175;0.2982;-1.3333;161505;2020-06-05 22:11:09:696
1.855;0.377;-10.502;0.5368;-0.0184;-0.7924;0.3333;0.1754;-0.4211;161605;2020-06-05 22:11:09:796
2.024;-0.25;-10.23;0.123;-0.529;-0.6134;-0.0526;0.5263;-0.0877;161705;2020-06-05 22:11:09:896
2.322;0.27;-11.781;0.9773;-0.1368;-2.0755;-0.2105;0.0175;0.2632;161805;2020-06-05 22:11:09:996
2.116;0.428;-10.463;0.3846;-0.0029;-0.82;0.2632;0.2281;0.4386;161905;2020-06-05 22:11:10:096
2.67;-0.404;-12.419;1.241;-0.3773;-2.7171;-0.1053;0.2982;0.3333;162005;2020-06-05 22:11:10:196
2.34;0.08;-10.876;0.486;-0.0307;-1.2468;-0.1404;0.0;0.2105;162105;2020-06-05 22:11:10:296
2.624;0.069;-12.57;1.4198;0.1432;-2.8378;0.1754;0.614;0.1053;162205;2020-06-05 22:11:10:396
2.293;-0.329;-10.485;0.4553;-0.2115;-0.8528;-0.0877;-0.1053;0.0351;162305;2020-06-05 22:11:10:496
2.248;0.366;-11.477;0.8852;0.4351;-1.7657;0.0351;0.4912;0.1404;162405;2020-06-05 22:11:10:596
1.952;0.154;-9.814;0.2843;0.3632;-0.1524;0.386;-0.1404;0.4035;162505;2020-06-05 22:11:10:696
2.095;-0.274;-10.797;0.8026;0.1958;-1.0872;-0.4912;0.807;0.7719;162605;2020-06-05 22:11:10:796
1.514;0.286;-8.597;-0.292;0.4782;1.04;-0.2807;-0.2807;1.2105;162706;2020-06-05 22:11:10:897
1.766;-0.056;-10.296;0.5954;0.2947;-0.5658;-0.2281;0.8596;1.9298;162805;2020-06-05 22:11:10:996
1.355;-0.292;-8.007;-0.5304;-0.0596;1.6139;-0.6491;0.0175;2.3684;162905;2020-06-05 22:11:11:096
1.563;-0.1;-9.58;0.5729;0.1608;0.1731;-0.1579;0.2281;2.9825;163005;2020-06-05 22:11:11:196
1.308;-0.351;-8.433;-0.3704;-0.0035;1.2227;-0.4737;1.1228;3.193;163105;2020-06-05 22:11:11:296
1.496;-0.493;-8.581;-0.26;-0.0874;1.0586;-0.5965;-0.2982;3.1404;163205;2020-06-05 22:11:11:396
1.686;-0.375;-8.891;0.2593;0.0716;0.801;-0.2456;-0.0351;2.8947;163305;2020-06-05 22:11:11:496
1.956;-0.59;-9.18;0.2607;-0.0212;0.4622;-0.4211;0.6491;2.0877;163405;2020-06-05 22:11:11:596
2.004;-0.295;-8.583;-0.0758;0.2501;0.9851;-0.1228;0.0;1.3333;163505;2020-06-05 22:11:11:696
2.616;-0.676;-10.99;1.3048;0.2566;-1.3162;0.1579;0.4737;-0.1228;163605;2020-06-05 22:11:11:796
2.413;-0.877;-9.64;0.4237;-0.0166;-0.0759;-0.0877;0.386;-1.2632;163705;2020-06-05 22:11:11:896
2.335;-0.464;-10.296;0.241;-0.0649;-0.7238;0.3333;-0.0526;-2.9298;163805;2020-06-05 22:11:11:996
2.13;-0.885;-10.425;0.0213;-0.6737;-0.8501;0.7544;-0.2632;-3.9298;163905;2020-06-05 22:11:12:096
2.093;-1.065;-11.813;0.4135;-0.8961;-2.1527;0.6491;0.807;-5.2105;164005;2020-06-05 22:11:12:196
1.34;-1.223;-9.956;-0.9162;-1.452;-0.4152;1.0526;-0.3509;-5.7719;164105;2020-06-05 22:11:12:296
1.429;-0.826;-11.773;0.1171;-1.1123;-2.0587;0.9123;0.2982;-5.9649;164206;2020-06-05 22:11:12:397
1.053;-0.846;-10.108;-0.7701;-0.8029;-0.4724;1.4737;0.4912;-5.5263;164305;2020-06-05 22:11:12:496
1.418;-0.798;-11.542;0.0375;-0.3368;-1.844;0.5614;0.193;-4.5789;164405;2020-06-05 22:11:12:596
1.225;0.184;-9.938;-0.7926;0.2589;-0.3414;0.193;0.4912;-3.5439;164505;2020-06-05 22:11:12:696
1.302;0.673;-9.99;-0.5065;0.5963;-0.3519;0.4737;-0.5263;-1.7193;164605;2020-06-05 22:11:12:796
1.37;0.428;-9.767;-0.4248;0.5177;-0.1264;-0.0175;0.193;0.5789;164705;2020-06-05 22:11:12:896
1.318;0.494;-10.228;-0.3778;0.6307;-0.57;-0.3158;0.2105;2.1754;164805;2020-06-05 22:11:12:996
0.854;-0.192;-9.026;-1.2189;0.1061;0.5544;-0.614;-0.4211;4.4737;164905;2020-06-05 22:11:13:096
0.865;-0.945;-10.362;-0.652;-0.5047;-0.6834;-1.1404;0.1404;5.6842;165005;2020-06-05 22:11:13:196
0.199;-1.152;-8.967;-1.2521;-1.1758;0.7317;-1.2105;-0.8246;7.0526;165105;2020-06-05 22:11:13:296
0.507;-1.631;-10.314;-0.3804;-1.6671;-0.5476;-0.6842;0.1579;7.5789;165205;2020-06-05 22:11:13:396
0.636;-2.1;-9.342;-0.9871;-1.8461;0.3261;-0.9474;0.2807;7.386;165305;2020-06-05 22:11:13:496
1.14;-2.339;-9.918;-0.1671;-1.8937;-0.2091;-1.0877;-0.4737;6.6842;165405;2020-06-05 22:11:13:596
1.636;-1.268;-9.228;0.0295;-1.3216;0.446;-1.1754;0.3333;4.8947;165505;2020-06-05 22:11:13:696
2.205;-0.846;-9.66;0.9381;-0.9141;0.0642;-0.0702;-0.9474;3.4912;165605;2020-06-05 22:11:13:796
2.579;-0.961;-9.162;0.9022;-0.3373;0.4801;0.4561;0.1228;0.8772;165705;2020-06-05 22:11:13:896
2.81;-1.218;-10.391;1.5904;-0.2562;-0.7081;0.4386;-0.8421;-1.0351;165805;2020-06-05 22:11:13:996
2.324;-1.285;-9.506;0.5653;-0.459;0.1062;0.2632;0.2632;-3.7895;165905;2020-06-05 22:11:14:096
1.874;-1.29;-9.724;0.342;-0.7438;-0.0532;0.4561;-1.3509;-5.2807;166005;2020-06-05 22:11:14:196
1.067;-1.854;-9.494;-0.8617;-1.7195;0.1202;1.1579;0.8772;-6.8947;166105;2020-06-05 22:11:14:296
0.7;-1.95;-9.98;-1.4097;-1.8211;-0.4038;1.7193;-0.193;-7.4386;166205;2020-06-05 22:11:14:396
0.456;-2.072;-10.188;-1.3391;-1.8959;-0.5486;1.1404;-0.4211;-7.6491;166305;2020-06-05 22:11:14:496
0.361;-1.539;-9.803;-1.3301;-1.5465;-0.1433;1.0175;0.1053;-7.2281;166405;2020-06-05 22:11:14:596
0.598;-0.769;-9.869;-0.6718;-0.7815;-0.1449;0.7544;-0.386;-5.7018;166505;2020-06-05 22:11:14:696
0.869;-0.162;-10.093;-0.571;-0.142;-0.3927;0.7018;0.9825;-4.3333;166605;2020-06-05 22:11:14:796
1.131;0.375;-9.449;-0.9966;0.4841;0.1235;0.6491;-0.1228;-1.9298;166705;2020-06-05 22:11:14:896
1.38;0.483;-10.119;-0.3256;0.7544;-0.4656;0.2456;-0.6842;-0.2982;166805;2020-06-05 22:11:14:996
1.282;0.348;-9.573;-0.7053;0.6156;0.0265;-0.4737;0.1053;2.0702;166906;2020-06-05 22:11:15:097
1.355;0.113;-10.786;-0.6138;0.2835;-1.1805;-0.9298;0.4912;3.4386;167005;2020-06-05 22:11:15:196
1.066;-0.384;-10.352;-0.6806;-0.2081;-0.7037;-0.5965;-0.9649;5.2105;167105;2020-06-05 22:11:15:296
1.243;-0.981;-11.415;0.0468;-0.6087;-1.6887;-0.7018;0.3509;5.9298;167205;2020-06-05 22:11:15:396
0.982;-1.239;-9.894;-0.5725;-0.8862;-0.2178;-0.8246;-0.7018;6.3684;167305;2020-06-05 22:11:15:496
1.599;-1.52;-12.127;0.6747;-1.1258;-2.372;-0.8772;0.614;6.1579;167405;2020-06-05 22:11:15:596
1.668;-1.394;-10.443;-0.0355;-1.4787;-0.7858;-1.4035;0.0351;5.2105;167505;2020-06-05 22:11:15:696
1.952;-0.988;-10.648;0.7522;-1.2818;-0.9195;-0.5965;-1.193;4.4386;167605;2020-06-05 22:11:15:796
2.197;-0.622;-9.556;0.5318;-0.8139;0.1063;0.0;0.0175;2.7018;167705;2020-06-05 22:11:15:896
2.587;-0.606;-10.607;1.108;-0.3689;-0.9154;0.2807;0.1053;1.4561;167805;2020-06-05 22:11:15:996
2.467;-0.853;-9.625;0.82;-0.1576;0.0173;0.193;-0.3684;-0.386;167905;2020-06-05 22:11:16:096
2.382;-0.828;-9.971;1.0423;-0.1385;-0.2808;-0.1228;-0.2456;-1.5088;168005;2020-06-05 22:11:16:196
1.703;-0.325;-8.011;-0.388;-0.1945;1.5692;0.4035;0.0526;-2.7895;168105;2020-06-05 22:11:16:296
1.725;-0.385;-9.28;0.0954;-0.2054;0.3886;0.8596;-0.6316;-3.3509;168205;2020-06-05 22:11:16:396
1.405;-0.798;-8.46;-0.5781;-0.2826;1.1302;1.0;0.0526;-3.7719;168305;2020-06-05 22:11:16:496
1.41;-0.839;-8.948;-0.7741;-0.2681;0.5953;0.7018;0.0702;-3.8421;168405;2020-06-05 22:11:16:596
1.382;-0.523;-8.907;-0.5894;-0.436;0.6991;0.0175;-0.6491;-3.5614;168505;2020-06-05 22:11:16:696
1.307;0.107;-8.88;-0.2031;-0.258;0.8028;0.1228;-0.2456;-3.0526;168605;2020-06-05 22:11:16:796
1.321;0.122;-8.615;-0.4834;-0.4161;1.0092;0.614;0.1053;-2.0351;168705;2020-06-05 22:11:16:896
1.6;0.069;-9.508;0.0545;-0.2144;0.172;0.6491;-0.5439;-1.5088;168805;2020-06-05 22:11:16:996
1.714;0.12;-9.508;0.0799;0.2979;0.1599;0.5789;-0.0175;-0.5965;168905;2020-06-05 22:11:17:096
2.081;-0.235;-10.831;0.7329;0.186;-1.1266;-0.0351;-0.2105;-0.1053;169005;2020-06-05 22:11:17:196
1.995;0.167;-10.178;0.295;0.0943;-0.5201;-0.5614;-0.1754;0.3158;169105;2020-06-05 22:11:17:296
2.095;0.588;-10.956;0.818;0.34;-1.236;0.1404;-0.5439;0.6491;169205;2020-06-05 22:11:17:396
2.278;-0.032;-10.849;0.7457;0.1173;-1.1639;0.3333;0.1053;0.7895;169305;2020-06-05 22:11:17:496
2.528;-0.257;-11.851;1.1574;0.1921;-2.151;0.0702;-0.1053;0.7018;169405;2020-06-05 22:11:17:596
2.419;-0.205;-11.113;0.8536;0.2809;-1.4443;-0.1579;-0.2456;0.5263;169506;2020-06-05 22:11:17:697
2.486;-0.187;-11.645;1.2613;0.1263;-1.9202;-0.4912;-0.1579;0.3684;169605;2020-06-05 22:11:17:796
2.051;0.439;-10.072;0.5327;0.2528;-0.3854;-0.0175;-0.2456;0.4035;169705;2020-06-05 22:11:17:896
2.164;0.307;-11.012;0.9646;0.3769;-1.2792;0.5439;0.0351;0.5614;169805;2020-06-05 22:11:17:996
1.97;-0.326;-9.713;0.3087;0.2193;-0.0635;0.0;-0.1754;0.7544;169905;2020-06-05 22:11:18:096
1.988;-0.184;-10.248;0.5758;0.3061;-0.556;-0.4912;0.0175;0.9474;170005;2020-06-05 22:11:18:196
1.644;-0.014;-9.062;-0.0632;-0.0055;0.5949;-0.5088;0.0;1.4561;170105;2020-06-05 22:11:18:296
1.6;-0.015;-9.105;0.0062;-0.1512;0.5703;-0.5088;-0.0175;1.8421;170205;2020-06-05 22:11:18:396
1.38;0.113;-8.111;-0.402;0.0377;1.5321;0.1228;-0.3158;2.386;170305;2020-06-05 22:11:18:496
1.692;-0.305;-9.443;0.1313;0.1204;0.2293;0.1579;0.5439;2.5965;170405;2020-06-05 22:11:18:596
1.454;-0.575;-7.802;-0.9168;0.1702;1.6845;-0.5439;-0.3333;2.5439;170505;2020-06-05 22:11:18:696
1.796;-0.526;-9.275;0.1326;0.2162;0.361;-0.5789;-0.5088;2.3684;170605;2020-06-05 22:11:18:796
1.837;-0.306;-8.77;-0.1449;0.0591;0.8274;-0.6316;0.5965;1.7544;170705;2020-06-05 22:11:18:896
1.905;-0.147;-8.547;-0.0466;0.1236;1.0597;-0.0702;-0.7895;1.2456;170805;2020-06-05 22:11:18:996
2.251;-0.41;-9.429;0.4376;0.1969;0.1894;0.386;0.2807;0.1053;170905;2020-06-05 22:11:19:096
2.473;-0.804;-10.237;0.7295;0.0607;-0.6254;0.2105;-0.3158;-0.807;171005;2020-06-05 22:11:19:196
2.316;-0.666;-9.848;0.1721;-0.2226;-0.2888;-0.1404;0.0;-2.3333;171105;2020-06-05 22:11:19:296
2.218;-0.429;-10.252;0.4033;-0.4086;-0.6147;0.2105;-1.0;-3.2105;171205;2020-06-05 22:11:19:396
2.03;-0.742;-10.823;0.3959;-0.9792;-1.1564;0.7368;0.6842;-4.3158;171305;2020-06-05 22:11:19:496
1.805;-0.804;-10.909;0.1189;-0.8841;-1.2487;1.1754;0.0;-4.8596;171405;2020-06-05 22:11:19:596
1.535;-0.936;-10.818;-0.1052;-0.7142;-1.152;1.0526;-0.6842;-5.193;171505;2020-06-05 22:11:19:696
1.519;-0.687;-11.211;0.1018;-0.3338;-1.5137;0.8772;-0.1228;-5.0702;171605;2020-06-05 22:11:19:796
1.476;-0.623;-10.664;-0.2757;-0.2856;-1.021;0.5088;0.0175;-4.3158;171705;2020-06-05 22:11:19:896
1.478;0.055;-10.819;-0.1705;0.1916;-1.1529;0.3333;0.0;-3.4211;171805;2020-06-05 22:11:19:996
1.243;0.638;-9.293;-0.9078;0.6222;0.2749;0.7368;-0.2807;-1.5614;171905;2020-06-05 22:11:20:096
1.605;0.278;-10.52;-0.0411;0.6067;-0.8581;0.4386;-0.5439;-0.2281;172005;2020-06-05 22:11:20:196
1.349;0.205;-9.646;-0.6189;0.5373;-0.0446;-0.6842;0.5088;1.7719;172104;2020-06-05 22:11:20:295
1.097;0.22;-9.437;-0.7356;0.3321;0.1962;-0.7544;-0.7193;3.2105;172205;2020-06-05 22:11:20:396
0.839;-0.428;-9.38;-0.8327;-0.5195;0.2827;-1.0526;0.0526;5.0175;172305;2020-06-05 22:11:20:496
0.696;-0.911;-9.665;-0.73;-1.0635;0.0362;-0.9298;-0.5263;6.0;172405;2020-06-05 22:11:20:596
0.536;-1.266;-9.159;-0.9204;-1.3221;0.5387;-0.7018;-0.0702;6.8421;172505;2020-06-05 22:11:20:696
0.847;-1.647;-10.218;-0.8024;-1.4067;-0.554;-1.0;1.0351;6.8772;172605;2020-06-05 22:11:20:796
1.194;-1.738;-9.682;-0.5428;-1.2795;-0.0413;-1.0526;-0.4211;6.1404;172705;2020-06-05 22:11:20:896
1.674;-1.517;-10.095;0.3179;-1.117;-0.3908;-1.0175;0.1754;5.193;172805;2020-06-05 22:11:20:996
2.157;-0.787;-9.42;0.6831;-0.4529;0.2695;-0.2105;-0.1228;3.3158;172905;2020-06-05 22:11:21:096
2.597;-0.754;-10.186;1.4314;-0.0673;-0.4731;0.3509;-0.0351;1.7719;173005;2020-06-05 22:11:21:196
2.606;-1.246;-9.27;0.9391;-0.1695;0.3338;0.1228;-0.4386;-0.8246;173106;2020-06-05 22:11:21:297
2.704;-1.024;-10.767;1.4289;-0.0578;-1.0917;-0.0877;-0.1579;-2.5439;173205;2020-06-05 22:11:21:396
1.96;-1.059;-9.459;0.1593;-0.6786;0.1734;0.4737;-0.193;-4.7368;173305;2020-06-05 22:11:21:496
1.626;-1.334;-10.139;0.0968;-1.1211;-0.4546;0.7544;-0.4211;-5.8772;173405;2020-06-05 22:11:21:596
0.847;-1.857;-9.167;-1.3276;-1.7873;0.3953;1.5263;0.0;-6.8772;173505;2020-06-05 22:11:21:696
0.732;-1.723;-10.375;-0.991;-1.5532;-0.7224;1.3158;-0.6842;-7.1228;173605;2020-06-05 22:11:21:796
0.606;-1.383;-10.127;-0.8453;-1.1592;-0.4309;0.9474;0.0877;-6.7895;173705;2020-06-05 22:11:21:896
0.609;-0.927;-9.58;-0.9627;-0.7021;0.0973;1.0351;-0.1754;-6.0526;173805;2020-06-05 22:11:21:996
1.012;-0.228;-9.965;-0.655;-0.0209;-0.3033;0.614;0.3333;-4.2456;173905;2020-06-05 22:11:22:096
1.067;0.308;-9.635;-0.9272;0.4565;-0.0344;0.6842;0.3333;-2.7719;174005;2020-06-05 22:11:22:196
1.432;0.401;-10.15;-0.4835;0.7597;-0.5389;0.2807;-0.1579;-0.4737;174105;2020-06-05 22:11:22:296
1.55;0.319;-10.489;-0.1811;0.6881;-0.8434;-0.3333;-0.0702;0.9825;174205;2020-06-05 22:11:22:396
1.271;0.351;-9.911;-0.7556;0.5031;-0.3172;-0.7544;-0.0702;3.0877;174305;2020-06-05 22:11:22:496
1.234;-0.183;-10.671;-0.4354;-0.0389;-1.0086;-0.6316;-0.3158;4.3158;174405;2020-06-05 22:11:22:596
1.227;-0.776;-10.665;-0.3106;-0.5656;-0.9819;-0.9123;-0.0702;5.5088;174505;2020-06-05 22:11:22:696
1.279;-1.1;-11.192;-0.0217;-0.9654;-1.4729;-0.9298;0.1053;5.9474;174605;2020-06-05 22:11:22:796
1.239;-1.134;-10.561;-0.2841;-1.0685;-0.8736;-0.9474;0.1579;5.9649;174705;2020-06-05 22:11:22:896
1.553;-1.282;-10.306;-0.3521;-1.2517;-0.6862;-1.1579;0.386;5.4912;174805;2020-06-05 22:11:22:996
1.984;-1.084;-11.012;0.3894;-1.0651;-1.3359;-0.7544;0.0175;4.4035;174905;2020-06-05 22:11:23:096
2.268;-0.573;-10.331;0.694;-0.4531;-0.6522;-0.3158;-0.0175;3.4561;175005;2020-06-05 22:11:23:196
2.379;-0.6;-9.851;0.6099;-0.1378;-0.2163;0.2456;0.0175;1.614;175105;2020-06-05 22:11:23:296
2.533;-0.884;-10.011;0.8543;0.0788;-0.3972;0.1579;-0.0877;0.3509;175205;2020-06-05 22:11:23:396
2.44;-0.724;-9.85;0.9076;0.1656;-0.2048;-0.1579;0.0351;-1.3684;175305;2020-06-05 22:11:23:496
2.007;-0.499;-8.918;0.152;-0.0476;0.701;0.0877;0.1053;-2.2807;175406;2020-06-05 22:11:23:597
1.8;-0.47;-8.979;-0.0827;-0.1708;0.6406;0.614;-0.3333;-3.2632;175505;2020-06-05 22:11:23:696
1.637;-0.573;-9.505;-0.0928;-0.2011;0.1407;0.7544;0.1579;-3.6842;175605;2020-06-05 22:11:23:796
1.31;-0.772;-8.224;-0.8301;-0.3307;1.3361;0.8421;-0.7018;-3.8421;175705;2020-06-05 22:11:23:896
1.388;-0.555;-9.063;-0.2595;-0.2739;0.6002;0.2456;-0.4386;-3.7719;175805;2020-06-05 22:11:23:996
1.389;-0.184;-9.171;-0.1471;-0.237;0.5145;0.2281;0.2807;-3.2105;175905;2020-06-05 22:11:24:096
1.405;0.064;-9.091;-0.045;-0.0995;0.6065;0.614;-0.4035;-2.5965;176005;2020-06-05 22:11:24:196
1.541;0.108;-9.567;0.1367;0.138;0.1385;0.614;0.2105;-1.5789;176105;2020-06-05 22:11:24:296
1.721;0.017;-9.736;0.1157;0.471;-0.0723;0.5789;-0.0877;-0.9298;176205;2020-06-05 22:11:24:396
1.969;-0.136;-10.41;0.4582;0.5061;-0.7417;-0.1579;-0.0175;-0.193;176305;2020-06-05 22:11:24:496
2.021;0.228;-10.636;0.6062;0.4817;-0.9353;-0.4912;-0.1754;0.193;176405;2020-06-05 22:11:24:596
2.043;0.395;-10.619;0.5096;0.394;-0.933;-0.0351;-0.0175;0.7368;176505;2020-06-05 22:11:24:696
2.308;-0.025;-11.328;0.8603;0.215;-1.6318;0.193;-0.0702;0.9649;176605;2020-06-05 22:11:24:796
2.366;-0.099;-11.326;0.9293;0.294;-1.6331;-0.0351;0.1404;0.9649;176705;2020-06-05 22:11:24:896
2.427;-0.262;-11.333;0.858;0.158;-1.6618;-0.2632;0.0877;0.8772;176805;2020-06-05 22:11:24:996
2.384;-0.168;-11.259;0.7759;0.0219;-1.587;-0.5789;-0.0877;0.7018;176905;2020-06-05 22:11:25:096
2.201;0.365;-10.964;0.8489;0.1274;-1.2539;-0.2807;-0.2982;0.6842;177005;2020-06-05 22:11:25:196
2.14;0.124;-10.453;0.5886;-0.057;-0.7715;0.2281;0.3509;0.7544;177105;2020-06-05 22:11:25:296
2.12;-0.3;-10.34;0.3044;-0.0706;-0.7056;0.1228;0.0526;0.8246;177205;2020-06-05 22:11:25:396
1.957;-0.184;-9.93;0.1917;0.0776;-0.2871;-0.3684;-0.0526;0.9825;177305;2020-06-05 22:11:25:496
1.824;-0.071;-9.623;0.0381;-0.0861;0.0197;-0.5439;0.193;1.1404;177405;2020-06-05 22:11:25:596
1.634;0.07;-8.984;-0.4275;-0.1592;0.6008;-0.3333;-0.0526;1.5614;177505;2020-06-05 22:11:25:696
1.595;0.074;-8.904;-0.1796;0.044;0.7407;0.0702;-0.4561;1.8596;177605;2020-06-05 22:11:25:796
1.725;-0.266;-9.168;-0.0651;0.0801;0.4677;-0.0526;0.6491;2.0526;177705;2020-06-05 22:11:25:896
1.709;-0.49;-8.739;-0.4079;0.1968;0.8118;-0.2807;0.0702;2.0702;177805;2020-06-05 22:11:25:996
1.726;-0.399;-8.693;-0.2002;0.2765;0.8989;-0.5088;-0.3509;1.8596;177905;2020-06-05 22:11:26:096
1.901;-0.331;-9.042;0.2682;0.0283;0.6211;-0.6842;0.1404;1.5439;178006;2020-06-05 22:11:26:197
1.972;-0.058;-9.092;0.3373;0.0616;0.5767;-0.1404;0.1228;0.9298;178105;2020-06-05 22:11:26:296
2.156;-0.277;-9.322;0.6229;0.1046;0.3565;0.3158;-0.2982;0.3509;178205;2020-06-05 22:11:26:396
2.389;-0.709;-10.088;0.8669;-0.182;-0.4145;0.0526;-0.0175;-0.807;178305;2020-06-05 22:11:26:496
2.401;-0.574;-10.387;0.8262;-0.2396;-0.7134;-0.0702;0.0702;-1.6491;178405;2020-06-05 22:11:26:596
2.261;-0.475;-10.179;0.6791;-0.4297;-0.5009;0.1404;-0.3684;-2.8421;178505;2020-06-05 22:11:26:696
2.116;-0.385;-10.74;0.8956;-0.5711;-1.0114;0.4035;-0.193;-3.5263;178605;2020-06-05 22:11:26:796
1.974;-0.59;-10.913;0.4868;-0.6294;-1.2199;1.2105;0.0877;-4.2632;178705;2020-06-05 22:11:26:896
1.879;-0.955;-11.455;0.4487;-0.4646;-1.7656;1.0;-0.4211;-4.5439;178805;2020-06-05 22:11:26:996
1.732;-0.733;-11.199;0.3009;-0.1957;-1.5122;0.5263;0.0175;-4.5965;178905;2020-06-05 22:11:27:096
1.529;-0.408;-10.332;-0.2407;-0.1135;-0.6908;0.5263;-0.3509;-4.1579;179005;2020-06-05 22:11:27:196
1.604;0.061;-10.771;-0.0106;0.0841;-1.0982;0.3158;0.3684;-3.0877;179105;2020-06-05 22:11:27:296
1.488;0.445;-10.217;-0.3161;0.4141;-0.5778;0.5789;0.193;-2.0351;179205;2020-06-05 22:11:27:396
1.629;0.239;-10.23;-0.0707;0.5044;-0.5754;0.2456;-0.3333;-0.2632;179305;2020-06-05 22:11:27:496
1.6;0.152;-10.164;0.0351;0.404;-0.4863;-0.4386;-0.0351;0.9474;179405;2020-06-05 22:11:27:596
1.288;0.246;-9.87;-0.2642;0.0599;-0.1888;-0.8246;0.2982;2.8772;179505;2020-06-05 22:11:27:696
1.022;-0.047;-9.314;-0.6168;-0.4223;0.3475;-0.7544;-0.4211;4.0526;179605;2020-06-05 22:11:27:796
0.873;-0.708;-9.452;-0.6819;-1.0336;0.2251;-0.807;-0.1754;5.4561;179705;2020-06-05 22:11:27:896
0.864;-0.998;-9.841;-0.6071;-1.1738;-0.1469;-0.7544;0.1404;6.0702;179805;2020-06-05 22:11:27:996
0.851;-1.319;-9.289;-1.0693;-1.1486;0.3263;-0.9123;0.1228;6.2982;179905;2020-06-05 22:11:28:096
1.215;-1.574;-9.815;-0.6223;-1.1226;-0.1926;-1.0175;0.2105;5.9474;180005;2020-06-05 22:11:28:196
1.689;-1.315;-9.808;0.2227;-0.8464;-0.1229;-0.9298;-0.1404;4.8421;180105;2020-06-05 22:11:28:296
1.978;-0.9;-9.534;0.6359;-0.5748;0.1749;-0.614;-0.0877;3.7544;180205;2020-06-05 22:11:28:396
2.509;-0.735;-10.006;1.1161;-0.2765;-0.3096;-0.0351;0.614;1.7018;180305;2020-06-05 22:11:28:496
2.6;-0.911;-9.592;1.0229;-0.2737;0.066;0.1228;-0.386;0.1579;180405;2020-06-05 22:11:28:596
2.57;-0.925;-10.032;1.1639;-0.399;-0.3409;-0.0351;-0.1404;-2.2456;180505;2020-06-05 22:11:28:696
2.317;-1.009;-9.997;0.7743;-0.7827;-0.3151;0.1579;0.2105;-3.7018;180605;2020-06-05 22:11:28:796
1.784;-1.213;-10.243;0.3502;-1.2994;-0.5421;0.614;0.0;-5.4035;180705;2020-06-05 22:11:28:896
1.3;-1.3;-9.866;-0.0928;-1.3725;-0.159;1.1053;0.0;-6.1579;180805;2020-06-05 22:11:28:996
0.836;-1.667;-9.617;-0.6983;-1.2829;0.0613;1.4035;-0.5965;-6.6842;180905;2020-06-05 22:11:29:096
